Annee,NomEtablissement,Ligne,Colonne,Chiffre
2018-2019,CISSS de la Gaspésie,12,9,4.0
2018-2019,CISSS de la Gaspésie,13,1,30.0
2018-2019,CISSS de la Gaspésie,13,2,77.0
2018-2019,CISSS de la Gaspésie,13,3,49.0
2018-2019,CISSS de la Gaspésie,13,4,28.0
2018-2019,CISSS de la Gaspésie,13,5,64.0
2018-2019,CISSS de la Gaspésie,13,6,54.0
2018-2019,CISSS de la Gaspésie,13,7,15.0
2018-2019,CISSS de la Gaspésie,13,8,4.0
2018-2019,CISSS de la Gaspésie,13,9,321.0
2018-2019,CISSS de la Gaspésie,16,1,2.0
2018-2019,CISSS de la Gaspésie,17,1,35.0
2018-2019,CISSS de la Montérégie-Ouest,1,1,885.0
2018-2019,CISSS de la Montérégie-Ouest,1,2,1532.0
2018-2019,CISSS de la Montérégie-Ouest,1,3,560.0
2018-2019,CISSS de la Montérégie-Ouest,1,4,216.0
2018-2019,CISSS de la Montérégie-Ouest,1,5,562.0
2018-2019,CISSS de la Montérégie-Ouest,1,6,85.0
2018-2019,CISSS de la Montérégie-Ouest,1,7,2.0
2018-2019,CISSS de la Montérégie-Ouest,1,9,3842.0
2018-2019,CISSS de la Montérégie-Ouest,2,3,1.0
2018-2019,CISSS de la Montérégie-Ouest,2,4,19.0
2018-2019,CISSS de la Montérégie-Ouest,2,5,144.0
2018-2019,CISSS de la Montérégie-Ouest,2,6,93.0
2018-2019,CISSS de la Montérégie-Ouest,2,7,10.0
2018-2019,CISSS de la Montérégie-Ouest,2,9,267.0
2018-2019,CISSS de la Montérégie-Ouest,3,1,10.0
2018-2019,CISSS de la Montérégie-Ouest,3,2,26.0
2018-2019,CISSS de la Montérégie-Ouest,3,3,47.0
2018-2019,CISSS de la Montérégie-Ouest,3,4,8.0
2018-2019,CISSS de la Montérégie-Ouest,3,5,22.0
2018-2019,CISSS de la Montérégie-Ouest,3,6,25.0
2018-2019,CISSS de la Montérégie-Ouest,3,7,5.0
2018-2019,CISSS de la Montérégie-Ouest,3,9,143.0
2018-2019,CISSS de la Montérégie-Ouest,4,3,2.0
2018-2019,CISSS de la Montérégie-Ouest,4,4,5.0
2018-2019,CISSS de la Montérégie-Ouest,4,5,14.0
2018-2019,CISSS de la Montérégie-Ouest,4,6,35.0
2018-2019,CISSS de la Montérégie-Ouest,4,7,13.0
2018-2019,CISSS de la Montérégie-Ouest,4,9,69.0
2018-2019,CISSS de la Montérégie-Ouest,5,2,4.0
2018-2019,CISSS de la Montérégie-Ouest,5,3,25.0
2018-2019,CISSS de la Montérégie-Ouest,5,4,24.0
2018-2019,CISSS de la Montérégie-Ouest,5,5,42.0
2018-2019,CISSS de la Montérégie-Ouest,5,6,12.0
2018-2019,CISSS de la Montérégie-Ouest,5,7,1.0
2018-2019,CISSS de la Montérégie-Ouest,5,9,108.0
2018-2019,CISSS de la Montérégie-Ouest,7,4,1.0
2018-2019,CISSS de la Montérégie-Ouest,7,5,3.0
2018-2019,CISSS de la Montérégie-Ouest,7,6,9.0
2018-2019,CISSS de la Montérégie-Ouest,7,7,2.0
2018-2019,CISSS de la Montérégie-Ouest,7,9,15.0
2018-2019,CISSS de la Montérégie-Ouest,8,2,14.0
2018-2019,CISSS de la Montérégie-Ouest,8,3,31.0
2018-2019,CISSS de la Montérégie-Ouest,8,4,24.0
2018-2019,CISSS de la Montérégie-Ouest,8,5,171.0
2018-2019,CISSS de la Montérégie-Ouest,8,6,202.0
2018-2019,CISSS de la Montérégie-Ouest,8,7,30.0
2018-2019,CISSS de la Montérégie-Ouest,8,8,2.0
2018-2019,CISSS de la Montérégie-Ouest,8,9,474.0
2018-2019,CISSS de la Montérégie-Ouest,9,1,3.0
2018-2019,CISSS de la Montérégie-Ouest,9,2,33.0
2018-2019,CISSS de la Montérégie-Ouest,9,3,37.0
2018-2019,CISSS de la Montérégie-Ouest,9,4,50.0
2018-2019,CISSS de la Montérégie-Ouest,9,5,303.0
2018-2019,CISSS de la Montérégie-Ouest,9,6,406.0
2018-2019,CISSS de la Montérégie-Ouest,9,7,92.0
2018-2019,CISSS de la Montérégie-Ouest,9,8,14.0
2018-2019,CISSS de la Montérégie-Ouest,9,9,938.0
2018-2019,CISSS de la Montérégie-Ouest,10,4,6.0
2018-2019,CISSS de la Montérégie-Ouest,10,5,13.0
2018-2019,CISSS de la Montérégie-Ouest,10,6,1.0
2018-2019,CISSS de la Montérégie-Ouest,10,9,20.0
2018-2019,CISSS de la Montérégie-Ouest,12,5,3.0
2018-2019,CISSS de la Montérégie-Ouest,12,6,1.0
2018-2019,CISSS de la Montérégie-Ouest,12,9,4.0
2018-2019,CISSS de la Montérégie-Ouest,13,1,898.0
2018-2019,CISSS de la Montérégie-Ouest,13,2,1609.0
2018-2019,CISSS de la Montérégie-Ouest,13,3,703.0
2018-2019,CISSS de la Montérégie-Ouest,13,4,353.0
2018-2019,CISSS de la Montérégie-Ouest,13,5,1277.0
2018-2019,CISSS de la Montérégie-Ouest,13,6,869.0
2018-2019,CISSS de la Montérégie-Ouest,13,7,155.0
2018-2019,CISSS de la Montérégie-Ouest,13,8,16.0
2018-2019,CISSS de la Montérégie-Ouest,13,9,5880.0
2018-2019,CISSS de la Montérégie-Ouest,16,1,2.0
2018-2019,CISSS de la Montérégie-Ouest,17,1,20.0
2018-2019,CISSS des Laurentides,1,1,155.0
2018-2019,CISSS des Laurentides,1,2,262.0
2018-2019,CISSS des Laurentides,1,3,135.0
2018-2019,CISSS des Laurentides,1,4,88.0
2018-2019,CISSS des Laurentides,1,5,318.0
2018-2019,CISSS des Laurentides,1,6,47.0
2018-2019,CISSS des Laurentides,1,7,3.0
2018-2019,CISSS des Laurentides,1,8,0.0
2018-2019,CISSS des Laurentides,1,9,1008.0
2018-2019,CISSS des Laurentides,2,1,0.0
2018-2019,CISSS des Laurentides,2,2,1.0
2018-2019,CISSS des Laurentides,2,3,1.0
2018-2019,CISSS des Laurentides,2,4,6.0
2018-2019,CISSS des Laurentides,2,5,54.0
2018-2019,CISSS des Laurentides,2,6,33.0
2018-2019,CISSS des Laurentides,2,7,5.0
2018-2019,CISSS des Laurentides,2,8,1.0
2018-2019,CISSS des Laurentides,2,9,101.0
2018-2019,CISSS des Laurentides,3,1,0.0
2018-2019,CISSS des Laurentides,3,2,1.0
2018-2019,CISSS des Laurentides,3,3,2.0
2018-2019,CISSS des Laurentides,3,4,0.0
2018-2019,CISSS des Laurentides,3,5,1.0
2018-2019,CISSS des Laurentides,3,6,1.0
2018-2019,CISSS des Laurentides,3,7,0.0
2018-2019,CISSS des Laurentides,3,8,0.0
2018-2019,CISSS des Laurentides,3,9,5.0
2018-2019,CISSS des Laurentides,4,1,0.0
2018-2019,CISSS des Laurentides,4,2,0.0
2018-2019,CISSS des Laurentides,4,3,1.0
2018-2019,CISSS des Laurentides,4,4,5.0
2018-2019,CISSS des Laurentides,4,5,11.0
2018-2019,CISSS des Laurentides,4,6,8.0
2018-2019,CISSS des Laurentides,4,7,0.0
2018-2019,CISSS des Laurentides,4,8,0.0
2018-2019,CISSS des Laurentides,4,9,25.0
2018-2019,CISSS des Laurentides,5,1,0.0
2018-2019,CISSS des Laurentides,5,2,0.0
2018-2019,CISSS des Laurentides,5,3,0.0
2018-2019,CISSS des Laurentides,5,4,0.0
2018-2019,CISSS des Laurentides,5,5,6.0
2018-2019,CISSS des Laurentides,5,6,3.0
2018-2019,CISSS des Laurentides,5,7,0.0
2018-2019,CISSS des Laurentides,5,8,0.0
2018-2019,CISSS des Laurentides,5,9,9.0
2018-2019,CISSS des Laurentides,6,1,0.0
2018-2019,CISSS des Laurentides,6,2,0.0
2018-2019,CISSS des Laurentides,6,3,0.0
2018-2019,CISSS des Laurentides,6,4,0.0
2018-2019,CISSS des Laurentides,6,5,14.0
2018-2019,CISSS des Laurentides,6,6,2.0
2018-2019,CISSS des Laurentides,6,7,0.0
2018-2019,CISSS des Laurentides,6,8,0.0
2018-2019,CISSS des Laurentides,6,9,16.0
2018-2019,CISSS des Laurentides,7,1,0.0
2018-2019,CISSS des Laurentides,7,2,1.0
2018-2019,CISSS des Laurentides,7,3,0.0
2018-2019,CISSS des Laurentides,7,4,0.0
2018-2019,CISSS des Laurentides,7,5,4.0
2018-2019,CISSS des Laurentides,7,6,4.0
2018-2019,CISSS des Laurentides,7,7,1.0
2018-2019,CISSS des Laurentides,7,8,2.0
2018-2019,CISSS des Laurentides,7,9,12.0
2018-2019,CISSS des Laurentides,8,1,0.0
2018-2019,CISSS des Laurentides,8,2,11.0
2018-2019,CISSS des Laurentides,8,3,24.0
2018-2019,CISSS des Laurentides,8,4,30.0
2018-2019,CISSS des Laurentides,8,5,157.0
2018-2019,CISSS des Laurentides,8,6,130.0
2018-2019,CISSS des Laurentides,8,7,32.0
2018-2019,CISSS des Laurentides,8,8,5.0
2018-2019,CISSS des Laurentides,8,9,389.0
2018-2019,CISSS des Laurentides,9,1,5.0
2018-2019,CISSS des Laurentides,9,2,9.0
2018-2019,CISSS des Laurentides,9,3,20.0
2018-2019,CISSS des Laurentides,9,4,19.0
2018-2019,CISSS des Laurentides,9,5,64.0
2018-2019,CISSS des Laurentides,9,6,118.0
2018-2019,CISSS des Laurentides,9,7,24.0
2018-2019,CISSS des Laurentides,9,8,4.0
2018-2019,CISSS des Laurentides,9,9,263.0
2018-2019,CISSS des Laurentides,12,1,0.0
2018-2019,CISSS des Laurentides,12,2,0.0
2018-2019,CISSS des Laurentides,12,3,1.0
2018-2019,CISSS des Laurentides,12,4,2.0
2018-2019,CISSS des Laurentides,12,5,15.0
2018-2019,CISSS des Laurentides,12,6,11.0
2018-2019,CISSS des Laurentides,12,7,3.0
2018-2019,CISSS des Laurentides,12,8,0.0
2018-2019,CISSS des Laurentides,12,9,32.0
2018-2019,CISSS des Laurentides,13,1,160.0
2018-2019,CISSS des Laurentides,13,2,285.0
2018-2019,CISSS des Laurentides,13,3,184.0
2018-2019,CISSS des Laurentides,13,4,150.0
2018-2019,CISSS des Laurentides,13,5,644.0
2018-2019,CISSS des Laurentides,13,6,357.0
2018-2019,CISSS des Laurentides,13,7,68.0
2018-2019,CISSS des Laurentides,13,8,12.0
2018-2019,CISSS des Laurentides,13,9,1860.0
2018-2019,CISSS des Îles,1,1,6.0
2018-2019,CISSS des Îles,1,2,11.0
2018-2019,CISSS des Îles,1,3,8.0
2018-2019,CISSS des Îles,1,4,3.0
2018-2019,CISSS des Îles,1,5,12.0
2018-2019,CISSS des Îles,1,6,2.0
2018-2019,CISSS des Îles,1,9,42.0
2018-2019,CISSS des Îles,4,5,1.0
2018-2019,CISSS des Îles,4,9,1.0
2018-2019,CISSS des Îles,8,5,2.0
2018-2019,CISSS des Îles,8,6,4.0
2018-2019,CISSS des Îles,8,9,6.0
2018-2019,CISSS des Îles,9,5,1.0
2018-2019,CISSS des Îles,9,6,5.0
2018-2019,CISSS des Îles,9,9,6.0
2018-2019,CISSS des Îles,12,2,1.0
2018-2019,CISSS des Îles,12,9,1.0
2018-2019,CISSS des Îles,13,1,6.0
2018-2019,CISSS des Îles,13,2,12.0
2018-2019,CISSS des Îles,13,3,8.0
2018-2019,CISSS des Îles,13,4,3.0
2018-2019,CISSS des Îles,13,5,16.0
2018-2019,CISSS des Îles,13,6,11.0
2018-2019,CISSS des Îles,13,9,56.0
2018-2019,CISSS des Îles,16,1,3.0
2018-2019,CISSS des Îles,17,1,68.0
2018-2019,CISSS du Bas-Saint-Laurent,1,1,58.0
2018-2019,CISSS du Bas-Saint-Laurent,1,2,225.0
2018-2019,CISSS du Bas-Saint-Laurent,1,3,146.0
2018-2019,CISSS du Bas-Saint-Laurent,1,4,45.0
2018-2019,CISSS du Bas-Saint-Laurent,1,5,92.0
2018-2019,CISSS du Bas-Saint-Laurent,1,6,21.0
2018-2019,CISSS du Bas-Saint-Laurent,1,7,0.0
2018-2019,CISSS du Bas-Saint-Laurent,1,8,0.0
2018-2019,CISSS du Bas-Saint-Laurent,1,9,587.0
2018-2019,CISSS du Bas-Saint-Laurent,2,1,0.0
2018-2019,CISSS du Bas-Saint-Laurent,2,2,5.0
2018-2019,CISSS du Bas-Saint-Laurent,2,3,2.0
2018-2019,CISSS du Bas-Saint-Laurent,2,4,2.0
2018-2019,CISSS du Bas-Saint-Laurent,2,5,17.0
2018-2019,CISSS du Bas-Saint-Laurent,2,6,9.0
2018-2019,CISSS du Bas-Saint-Laurent,2,7,0.0
2018-2019,CISSS du Bas-Saint-Laurent,2,8,0.0
2018-2019,CISSS du Bas-Saint-Laurent,2,9,35.0
2018-2019,CISSS du Bas-Saint-Laurent,3,1,1.0
2018-2019,CISSS du Bas-Saint-Laurent,3,2,1.0
2018-2019,CISSS du Bas-Saint-Laurent,3,3,4.0
2018-2019,CISSS du Bas-Saint-Laurent,3,4,0.0
2018-2019,CISSS du Bas-Saint-Laurent,3,5,0.0
2018-2019,CISSS du Bas-Saint-Laurent,3,6,5.0
2018-2019,CISSS du Bas-Saint-Laurent,3,7,1.0
2018-2019,CISSS du Bas-Saint-Laurent,3,8,0.0
2018-2019,CISSS du Bas-Saint-Laurent,3,9,12.0
2018-2019,CISSS du Bas-Saint-Laurent,4,1,0.0
2018-2019,CISSS du Bas-Saint-Laurent,4,2,0.0
2018-2019,CISSS du Bas-Saint-Laurent,4,3,0.0
2018-2019,CISSS du Bas-Saint-Laurent,4,4,1.0
2018-2019,CISSS du Bas-Saint-Laurent,4,5,8.0
2018-2019,CISSS du Bas-Saint-Laurent,4,6,16.0
2018-2019,CISSS du Bas-Saint-Laurent,4,7,1.0
2018-2019,CISSS du Bas-Saint-Laurent,4,8,0.0
2018-2019,CISSS du Bas-Saint-Laurent,4,9,26.0
2018-2019,CISSS du Bas-Saint-Laurent,5,2,1.0
2018-2019,CISSS du Bas-Saint-Laurent,5,3,3.0
2018-2019,CISSS du Bas-Saint-Laurent,5,4,1.0
2018-2019,CISSS du Bas-Saint-Laurent,5,5,18.0
2018-2019,CISSS du Bas-Saint-Laurent,5,6,13.0
2018-2019,CISSS du Bas-Saint-Laurent,5,8,0.0
2018-2019,CISSS du Bas-Saint-Laurent,5,9,36.0
2018-2019,CISSS du Bas-Saint-Laurent,7,1,0.0
2018-2019,CISSS du Bas-Saint-Laurent,7,2,0.0
2018-2019,CISSS du Bas-Saint-Laurent,7,3,0.0
2018-2019,CISSS du Bas-Saint-Laurent,7,4,0.0
2018-2019,CISSS du Bas-Saint-Laurent,7,5,0.0
2018-2019,CISSS du Bas-Saint-Laurent,7,6,1.0
2018-2019,CISSS du Bas-Saint-Laurent,7,7,0.0
2018-2019,CISSS du Bas-Saint-Laurent,7,8,0.0
2018-2019,CISSS du Bas-Saint-Laurent,7,9,1.0
2018-2019,CISSS du Bas-Saint-Laurent,8,1,0.0
2018-2019,CISSS du Bas-Saint-Laurent,8,2,2.0
2018-2019,CISSS du Bas-Saint-Laurent,8,3,4.0
2018-2019,CISSS du Bas-Saint-Laurent,8,4,7.0
2018-2019,CISSS du Bas-Saint-Laurent,8,5,33.0
2018-2019,CISSS du Bas-Saint-Laurent,8,6,38.0
2018-2019,CISSS du Bas-Saint-Laurent,8,7,3.0
2018-2019,CISSS du Bas-Saint-Laurent,8,8,2.0
2018-2019,CISSS du Bas-Saint-Laurent,8,9,89.0
2018-2019,CISSS du Bas-Saint-Laurent,9,1,0.0
2018-2019,CISSS du Bas-Saint-Laurent,9,2,3.0
2018-2019,CISSS du Bas-Saint-Laurent,9,3,11.0
2018-2019,CISSS du Bas-Saint-Laurent,9,4,7.0
2018-2019,CISSS du Bas-Saint-Laurent,9,5,61.0
2018-2019,CISSS du Bas-Saint-Laurent,9,6,126.0
2018-2019,CISSS du Bas-Saint-Laurent,9,7,5.0
2018-2019,CISSS du Bas-Saint-Laurent,9,8,1.0
2018-2019,CISSS du Bas-Saint-Laurent,9,9,214.0
2018-2019,CISSS du Bas-Saint-Laurent,12,1,0.0
2018-2019,CISSS du Bas-Saint-Laurent,12,2,0.0
2018-2019,CISSS du Bas-Saint-Laurent,12,3,4.0
2018-2019,CISSS du Bas-Saint-Laurent,12,4,1.0
2018-2019,CISSS du Bas-Saint-Laurent,12,5,8.0
2018-2019,CISSS du Bas-Saint-Laurent,12,6,4.0
2018-2019,CISSS du Bas-Saint-Laurent,12,7,0.0
2018-2019,CISSS du Bas-Saint-Laurent,12,8,0.0
2018-2019,CISSS du Bas-Saint-Laurent,12,9,17.0
2018-2019,CISSS du Bas-Saint-Laurent,13,1,59.0
2018-2019,CISSS du Bas-Saint-Laurent,13,2,237.0
2018-2019,CISSS du Bas-Saint-Laurent,13,3,174.0
2018-2019,CISSS du Bas-Saint-Laurent,13,4,64.0
2018-2019,CISSS du Bas-Saint-Laurent,13,5,237.0
2018-2019,CISSS du Bas-Saint-Laurent,13,6,233.0
2018-2019,CISSS du Bas-Saint-Laurent,13,7,10.0
2018-2019,CISSS du Bas-Saint-Laurent,13,8,3.0
2018-2019,CISSS du Bas-Saint-Laurent,13,9,1017.0
2018-2019,CISSS du Bas-Saint-Laurent,16,1,2.0
2018-2019,CISSS du Bas-Saint-Laurent,17,1,26.0
2018-2019,CIUSSS de l'Estrie - CHUS,1,1,73.0
2018-2019,CIUSSS de l'Estrie - CHUS,1,2,91.0
2018-2019,CIUSSS de l'Estrie - CHUS,1,3,59.0
2018-2019,CIUSSS de l'Estrie - CHUS,1,4,41.0
2018-2019,CIUSSS de l'Estrie - CHUS,1,5,183.0
2018-2019,CIUSSS de l'Estrie - CHUS,1,6,39.0
2018-2019,CIUSSS de l'Estrie - CHUS,1,7,3.0
2018-2019,CIUSSS de l'Estrie - CHUS,1,8,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,1,9,489.0
2018-2019,CIUSSS de l'Estrie - CHUS,2,1,1.0
2018-2019,CIUSSS de l'Estrie - CHUS,2,2,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,2,3,1.0
2018-2019,CIUSSS de l'Estrie - CHUS,2,4,9.0
2018-2019,CIUSSS de l'Estrie - CHUS,2,5,41.0
2018-2019,CIUSSS de l'Estrie - CHUS,2,6,19.0
2018-2019,CIUSSS de l'Estrie - CHUS,2,7,2.0
2018-2019,CIUSSS de l'Estrie - CHUS,2,8,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,2,9,73.0
2018-2019,CIUSSS de l'Estrie - CHUS,3,1,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,3,2,6.0
2018-2019,CIUSSS de l'Estrie - CHUS,3,3,3.0
2018-2019,CIUSSS de l'Estrie - CHUS,3,4,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,3,5,4.0
2018-2019,CIUSSS de l'Estrie - CHUS,3,6,5.0
2018-2019,CIUSSS de l'Estrie - CHUS,3,7,1.0
2018-2019,CIUSSS de l'Estrie - CHUS,3,8,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,3,9,19.0
2018-2019,CIUSSS de l'Estrie - CHUS,4,1,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,4,2,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,4,3,1.0
2018-2019,CIUSSS de l'Estrie - CHUS,4,4,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,4,5,1.0
2018-2019,CIUSSS de l'Estrie - CHUS,4,6,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,4,7,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,4,8,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,4,9,2.0
2018-2019,CIUSSS de l'Estrie - CHUS,5,1,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,5,2,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,5,3,2.0
2018-2019,CIUSSS de l'Estrie - CHUS,5,4,2.0
2018-2019,CIUSSS de l'Estrie - CHUS,5,5,14.0
2018-2019,CIUSSS de l'Estrie - CHUS,5,6,10.0
2018-2019,CIUSSS de l'Estrie - CHUS,5,7,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,5,8,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,5,9,28.0
2018-2019,CIUSSS de l'Estrie - CHUS,6,1,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,6,2,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,6,3,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,6,4,1.0
2018-2019,CIUSSS de l'Estrie - CHUS,6,5,5.0
2018-2019,CIUSSS de l'Estrie - CHUS,6,6,18.0
2018-2019,CIUSSS de l'Estrie - CHUS,6,7,3.0
2018-2019,CIUSSS de l'Estrie - CHUS,6,8,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,6,9,27.0
2018-2019,CIUSSS de l'Estrie - CHUS,7,1,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,7,2,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,7,3,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,7,4,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,7,5,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,7,6,1.0
2018-2019,CIUSSS de l'Estrie - CHUS,7,7,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,7,8,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,7,9,1.0
2018-2019,CIUSSS de l'Estrie - CHUS,8,1,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,8,2,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,8,3,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,8,4,1.0
2018-2019,CIUSSS de l'Estrie - CHUS,8,5,23.0
2018-2019,CIUSSS de l'Estrie - CHUS,8,6,33.0
2018-2019,CIUSSS de l'Estrie - CHUS,8,7,10.0
2018-2019,CIUSSS de l'Estrie - CHUS,8,8,2.0
2018-2019,CIUSSS de l'Estrie - CHUS,8,9,69.0
2018-2019,CIUSSS de l'Estrie - CHUS,9,1,2.0
2018-2019,CIUSSS de l'Estrie - CHUS,9,2,5.0
2018-2019,CIUSSS de l'Estrie - CHUS,9,3,9.0
2018-2019,CIUSSS de l'Estrie - CHUS,9,4,25.0
2018-2019,CIUSSS de l'Estrie - CHUS,9,5,130.0
2018-2019,CIUSSS de l'Estrie - CHUS,9,6,180.0
2018-2019,CIUSSS de l'Estrie - CHUS,9,7,55.0
2018-2019,CIUSSS de l'Estrie - CHUS,9,8,8.0
2018-2019,CIUSSS de l'Estrie - CHUS,9,9,414.0
2018-2019,CIUSSS de l'Estrie - CHUS,10,1,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,10,2,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,10,3,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,10,4,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,10,5,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,10,6,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,10,7,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,10,8,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,10,9,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,11,1,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,11,2,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,11,3,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,11,4,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,11,5,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,11,6,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,11,7,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,11,8,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,11,9,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,12,1,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,12,2,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,12,3,1.0
2018-2019,CIUSSS de l'Estrie - CHUS,12,4,1.0
2018-2019,CIUSSS de l'Estrie - CHUS,12,5,16.0
2018-2019,CIUSSS de l'Estrie - CHUS,12,6,20.0
2018-2019,CIUSSS de l'Estrie - CHUS,12,7,18.0
2018-2019,CIUSSS de l'Estrie - CHUS,12,8,2.0
2018-2019,CIUSSS de l'Estrie - CHUS,12,9,58.0
2018-2019,CIUSSS de l'Estrie - CHUS,13,1,76.0
2018-2019,CIUSSS de l'Estrie - CHUS,13,2,102.0
2018-2019,CIUSSS de l'Estrie - CHUS,13,3,76.0
2018-2019,CIUSSS de l'Estrie - CHUS,13,4,80.0
2018-2019,CIUSSS de l'Estrie - CHUS,13,5,417.0
2018-2019,CIUSSS de l'Estrie - CHUS,13,6,325.0
2018-2019,CIUSSS de l'Estrie - CHUS,13,7,92.0
2018-2019,CIUSSS de l'Estrie - CHUS,13,8,12.0
2018-2019,CIUSSS de l'Estrie - CHUS,13,9,1180.0
2018-2019,CIUSSS de l'Estrie - CHUS,14,1,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,15,1,0.0
2018-2019,CIUSSS de l'Estrie - CHUS,16,1,23.0
2018-2019,CIUSSS de l'Estrie - CHUS,17,1,90.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,1,185.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,2,396.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,3,219.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,4,116.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,5,366.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,6,61.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,7,1.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,8,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,9,1344.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,1,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,2,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,3,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,4,2.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,5,47.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,6,58.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,7,5.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,8,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,9,112.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,1,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,2,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,3,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,4,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,5,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,6,4.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,7,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,8,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,9,4.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,1,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,2,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,3,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,4,2.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,5,5.0
