Annee,NomEtablissement,SousPage,Ligne,Colonne,Chiffre
2013-2014,CRDITED du SaguenayLac-St-Jean,0,11,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,11,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,11,9,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,12,1,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,12,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,12,3,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,12,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,12,5,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,12,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,12,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,12,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,12,9,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,13,1,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,13,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,13,3,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,13,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,13,5,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,13,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,13,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,13,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,13,9,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,14,1,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,14,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,14,3,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,14,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,14,5,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,14,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,14,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,14,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,14,9,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,15,1,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,15,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,15,3,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,15,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,15,5,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,15,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,15,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,15,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,15,9,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,16,1,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,16,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,16,3,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,16,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,16,5,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,16,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,16,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,16,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,16,9,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,17,1,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,17,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,17,3,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,17,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,17,5,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,17,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,17,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,17,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,17,9,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,18,1,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,18,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,18,3,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,18,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,18,5,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,18,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,18,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,18,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,18,9,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,19,1,289.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,19,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,19,3,315.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,19,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,19,5,232.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,19,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,19,7,41.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,19,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,19,9,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,20,1,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,20,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,20,3,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,20,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,20,5,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,20,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,20,7,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,20,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,20,9,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,21,1,289.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,21,2,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,21,3,315.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,21,4,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,21,5,232.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,21,6,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,21,7,41.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,21,8,0.0
2013-2014,CRDITED du SaguenayLac-St-Jean,0,21,9,0.0
2013-2014,CSSS de Charlevoix,0,3,1,226.0
2013-2014,CSSS de Charlevoix,0,3,2,0.0
2013-2014,CSSS de Charlevoix,0,3,3,34.0
2013-2014,CSSS de Charlevoix,0,3,4,0.0
2013-2014,CSSS de Charlevoix,0,3,5,37.0
2013-2014,CSSS de Charlevoix,0,3,6,0.0
2013-2014,CSSS de Charlevoix,0,3,7,29.0
2013-2014,CSSS de Charlevoix,0,3,8,0.0
2013-2014,CSSS de Charlevoix,0,3,9,20.0
2013-2014,CSSS de Charlevoix,0,19,1,226.0
2013-2014,CSSS de Charlevoix,0,19,2,0.0
2013-2014,CSSS de Charlevoix,0,19,3,34.0
2013-2014,CSSS de Charlevoix,0,19,4,0.0
2013-2014,CSSS de Charlevoix,0,19,5,37.0
2013-2014,CSSS de Charlevoix,0,19,6,0.0
2013-2014,CSSS de Charlevoix,0,19,7,29.0
2013-2014,CSSS de Charlevoix,0,19,8,0.0
2013-2014,CSSS de Charlevoix,0,19,9,20.0
2013-2014,CSSS de Charlevoix,0,20,1,4.0
2013-2014,CSSS de Charlevoix,0,20,2,0.0
2013-2014,CSSS de Charlevoix,0,20,3,0.0
2013-2014,CSSS de Charlevoix,0,20,4,0.0
2013-2014,CSSS de Charlevoix,0,20,5,0.0
2013-2014,CSSS de Charlevoix,0,20,6,0.0
2013-2014,CSSS de Charlevoix,0,20,7,2.0
2013-2014,CSSS de Charlevoix,0,20,8,0.0
2013-2014,CSSS de Charlevoix,0,20,9,1.0
2013-2014,CSSS de Charlevoix,0,21,1,230.0
2013-2014,CSSS de Charlevoix,0,21,2,0.0
2013-2014,CSSS de Charlevoix,0,21,3,34.0
2013-2014,CSSS de Charlevoix,0,21,4,0.0
2013-2014,CSSS de Charlevoix,0,21,5,37.0
2013-2014,CSSS de Charlevoix,0,21,6,0.0
2013-2014,CSSS de Charlevoix,0,21,7,31.0
2013-2014,CSSS de Charlevoix,0,21,8,0.0
2013-2014,CSSS de Charlevoix,0,21,9,21.0
2013-2014,CSSS des Îles,0,11,1,33.0
2013-2014,CSSS des Îles,0,11,2,2159.0
2013-2014,CSSS des Îles,0,11,3,4.0
2013-2014,CSSS des Îles,0,11,4,394.0
2013-2014,CSSS des Îles,0,11,5,6.0
2013-2014,CSSS des Îles,0,11,6,236.0
2013-2014,CSSS des Îles,0,11,7,17.0
2013-2014,CSSS des Îles,0,11,8,268.0
2013-2014,CSSS des Îles,0,11,9,3.0
2013-2014,CSSS des Îles,0,19,1,33.0
2013-2014,CSSS des Îles,0,19,2,2159.0
2013-2014,CSSS des Îles,0,19,3,4.0
2013-2014,CSSS des Îles,0,19,4,394.0
2013-2014,CSSS des Îles,0,19,5,6.0
2013-2014,CSSS des Îles,0,19,6,236.0
2013-2014,CSSS des Îles,0,19,7,17.0
2013-2014,CSSS des Îles,0,19,8,268.0
2013-2014,CSSS des Îles,0,19,9,3.0
2013-2014,CSSS des Îles,0,21,1,33.0
2013-2014,CSSS des Îles,0,21,2,2159.0
2013-2014,CSSS des Îles,0,21,3,4.0
2013-2014,CSSS des Îles,0,21,4,394.0
2013-2014,CSSS des Îles,0,21,5,6.0
2013-2014,CSSS des Îles,0,21,6,236.0
2013-2014,CSSS des Îles,0,21,7,17.0
2013-2014,CSSS des Îles,0,21,8,268.0
2013-2014,CSSS des Îles,0,21,9,3.0
2013-2014,Centre Miriam,0,3,1,1.0
2013-2014,Centre Miriam,0,3,2,0.0
2013-2014,Centre Miriam,0,3,3,0.0
2013-2014,Centre Miriam,0,3,4,0.0
2013-2014,Centre Miriam,0,3,5,1.0
2013-2014,Centre Miriam,0,3,6,0.0
2013-2014,Centre Miriam,0,3,7,0.0
2013-2014,Centre Miriam,0,3,8,0.0
2013-2014,Centre Miriam,0,3,9,0.0
2013-2014,Centre Miriam,0,6,1,130.0
2013-2014,Centre Miriam,0,6,2,0.0
2013-2014,Centre Miriam,0,6,3,0.0
2013-2014,Centre Miriam,0,6,4,0.0
2013-2014,Centre Miriam,0,6,5,47.0
2013-2014,Centre Miriam,0,6,6,0.0
2013-2014,Centre Miriam,0,6,7,71.0
2013-2014,Centre Miriam,0,6,8,0.0
2013-2014,Centre Miriam,0,6,9,21.0
2013-2014,Centre Miriam,0,13,1,0.0
2013-2014,Centre Miriam,0,13,2,0.0
2013-2014,Centre Miriam,0,13,3,0.0
2013-2014,Centre Miriam,0,13,4,0.0
2013-2014,Centre Miriam,0,13,5,2.0
2013-2014,Centre Miriam,0,13,6,0.0
2013-2014,Centre Miriam,0,13,7,4.0
2013-2014,Centre Miriam,0,13,8,0.0
2013-2014,Centre Miriam,0,13,9,1.0
2013-2014,Centre Miriam,0,16,1,1.0
2013-2014,Centre Miriam,0,16,2,0.0
2013-2014,Centre Miriam,0,16,3,0.0
2013-2014,Centre Miriam,0,16,4,0.0
2013-2014,Centre Miriam,0,16,5,1.0
2013-2014,Centre Miriam,0,16,6,0.0
2013-2014,Centre Miriam,0,16,7,0.0
2013-2014,Centre Miriam,0,16,8,0.0
2013-2014,Centre Miriam,0,16,9,0.0
2013-2014,Centre Miriam,0,19,1,132.0
2013-2014,Centre Miriam,0,19,2,0.0
2013-2014,Centre Miriam,0,19,3,0.0
2013-2014,Centre Miriam,0,19,4,0.0
2013-2014,Centre Miriam,0,19,5,51.0
2013-2014,Centre Miriam,0,19,6,0.0
2013-2014,Centre Miriam,0,19,7,75.0
2013-2014,Centre Miriam,0,19,8,0.0
2013-2014,Centre Miriam,0,19,9,22.0
2013-2014,Centre Miriam,0,20,1,19.0
2013-2014,Centre Miriam,0,20,2,0.0
2013-2014,Centre Miriam,0,20,3,0.0
2013-2014,Centre Miriam,0,20,4,0.0
2013-2014,Centre Miriam,0,20,5,3.0
2013-2014,Centre Miriam,0,20,6,0.0
2013-2014,Centre Miriam,0,20,7,4.0
2013-2014,Centre Miriam,0,20,8,0.0
2013-2014,Centre Miriam,0,20,9,0.0
2013-2014,Centre Miriam,0,21,1,151.0
2013-2014,Centre Miriam,0,21,2,0.0
2013-2014,Centre Miriam,0,21,3,0.0
2013-2014,Centre Miriam,0,21,4,0.0
2013-2014,Centre Miriam,0,21,5,54.0
2013-2014,Centre Miriam,0,21,6,0.0
2013-2014,Centre Miriam,0,21,7,79.0
2013-2014,Centre Miriam,0,21,8,0.0
2013-2014,Centre Miriam,0,21,9,22.0
2013-2014,Centre du Florès,0,8,5,1.0
2013-2014,Centre du Florès,0,13,5,1.0
2013-2014,Centre du Florès,0,15,1,427.0
2013-2014,Centre du Florès,0,15,3,17.0
2013-2014,Centre du Florès,0,15,5,338.0
2013-2014,Centre du Florès,0,15,7,308.0
2013-2014,Centre du Florès,0,15,9,7.0
2013-2014,Centre du Florès,0,19,1,427.0
2013-2014,Centre du Florès,0,19,3,17.0
2013-2014,Centre du Florès,0,19,5,340.0
2013-2014,Centre du Florès,0,19,7,308.0
2013-2014,Centre du Florès,0,19,9,7.0
2013-2014,Centre du Florès,0,20,1,6.0
2013-2014,Centre du Florès,0,20,5,10.0
2013-2014,Centre du Florès,0,20,7,3.0
2013-2014,Centre du Florès,0,21,1,433.0
2013-2014,Centre du Florès,0,21,3,17.0
2013-2014,Centre du Florès,0,21,5,350.0
2013-2014,Centre du Florès,0,21,7,311.0
2013-2014,Centre du Florès,0,21,9,7.0
2013-2014,Clair Foyer Inc.,0,8,5,13.0
2013-2014,Clair Foyer Inc.,0,8,9,36.0
2013-2014,Clair Foyer Inc.,0,16,9,1.0
2013-2014,Clair Foyer Inc.,0,19,5,13.0
2013-2014,Clair Foyer Inc.,0,19,9,37.0
2013-2014,Clair Foyer Inc.,0,21,5,13.0
2013-2014,Clair Foyer Inc.,0,21,9,37.0
2013-2014,Pavillon du Parc,0,3,1,1.0
2013-2014,Pavillon du Parc,0,7,1,215.0
2013-2014,Pavillon du Parc,0,7,5,61.0
2013-2014,Pavillon du Parc,0,7,7,16.0
2013-2014,Pavillon du Parc,0,7,9,19.0
2013-2014,Pavillon du Parc,0,15,1,1.0
2013-2014,Pavillon du Parc,0,19,1,217.0
2013-2014,Pavillon du Parc,0,19,5,61.0
2013-2014,Pavillon du Parc,0,19,7,16.0
2013-2014,Pavillon du Parc,0,19,9,19.0
2013-2014,Pavillon du Parc,0,21,1,217.0
2013-2014,Pavillon du Parc,0,21,5,61.0
2013-2014,Pavillon du Parc,0,21,7,16.0
2013-2014,Pavillon du Parc,0,21,9,19.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,16,1,305.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,16,2,71813.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,16,3,94.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,16,4,18952.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,16,5,255.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,16,6,62154.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,16,7,313.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,16,8,72184.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,19,1,305.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,19,2,71813.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,19,3,94.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,19,4,18952.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,19,5,255.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,19,6,62154.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,19,7,313.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,19,8,72184.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,21,1,305.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,21,2,71813.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,21,3,94.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,21,4,18952.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,21,5,255.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,21,6,62154.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,21,7,313.0
2013-2014,Réadaptation du Sud-Ouest et du Renfort,0,21,8,72184.0
2014-2015,Atelier Le Fil d'Ariane Inc.,0,6,3,29.0
2014-2015,Atelier Le Fil d'Ariane Inc.,0,6,4,3472.0
2014-2015,Atelier Le Fil d'Ariane Inc.,0,19,3,29.0
2014-2015,Atelier Le Fil d'Ariane Inc.,0,19,4,3472.0
2014-2015,Atelier Le Fil d'Ariane Inc.,0,21,3,29.0
2014-2015,Atelier Le Fil d'Ariane Inc.,0,21,4,3472.0
2014-2015,CPR de la Côte-Nord,0,9,5,50.0
2014-2015,CPR de la Côte-Nord,0,9,7,11.0
2014-2015,CPR de la Côte-Nord,0,19,5,50.0
2014-2015,CPR de la Côte-Nord,0,19,7,11.0
2014-2015,CPR de la Côte-Nord,0,21,5,50.0
2014-2015,CPR de la Côte-Nord,0,21,7,11.0
2014-2015,CR Estrie Inc.,0,5,5,2.0
2014-2015,CR Estrie Inc.,0,5,6,25.0
2014-2015,CR Estrie Inc.,0,19,5,2.0
2014-2015,CR Estrie Inc.,0,19,6,25.0
2014-2015,CR Estrie Inc.,0,21,5,2.0
2014-2015,CR Estrie Inc.,0,21,6,25.0
2014-2015,CR La Maison,0,8,3,8.0
2014-2015,CR La Maison,0,8,4,1082.0
2014-2015,CR La Maison,0,19,3,8.0
2014-2015,CR La Maison,0,19,4,1082.0
2014-2015,CR La Maison,0,21,3,8.0
2014-2015,CR La Maison,0,21,4,1082.0
2014-2015,CR La Myriade,0,14,1,0.0
2014-2015,CR La Myriade,0,14,2,0.0
2014-2015,CR La Myriade,0,14,3,0.0
2014-2015,CR La Myriade,0,14,4,0.0
2014-2015,CR La Myriade,0,14,5,117.0
2014-2015,CR La Myriade,0,14,6,9020.0
2014-2015,CR La Myriade,0,14,7,0.0
2014-2015,CR La Myriade,0,14,8,0.0
2014-2015,CR La Myriade,0,14,9,0.0
2014-2015,CR La Myriade,0,19,1,0.0
2014-2015,CR La Myriade,0,19,2,0.0
2014-2015,CR La Myriade,0,19,3,0.0
2014-2015,CR La Myriade,0,19,4,0.0
2014-2015,CR La Myriade,0,19,5,117.0
2014-2015,CR La Myriade,0,19,6,9020.0
2014-2015,CR La Myriade,0,19,7,0.0
2014-2015,CR La Myriade,0,19,8,0.0
2014-2015,CR La Myriade,0,19,9,0.0
2014-2015,CR La Myriade,0,21,1,0.0
2014-2015,CR La Myriade,0,21,2,0.0
2014-2015,CR La Myriade,0,21,3,0.0
2014-2015,CR La Myriade,0,21,4,0.0
2014-2015,CR La Myriade,0,21,5,117.0
2014-2015,CR La Myriade,0,21,6,9020.0
2014-2015,CR La Myriade,0,21,7,0.0
2014-2015,CR La Myriade,0,21,8,0.0
2014-2015,CR La Myriade,0,21,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,1,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,1,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,1,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,1,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,1,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,1,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,1,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,1,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,1,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,2,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,2,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,2,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,2,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,2,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,2,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,2,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,2,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,2,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,3,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,3,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,3,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,3,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,3,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,3,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,3,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,3,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,3,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,4,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,4,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,4,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,4,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,4,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,4,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,4,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,4,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,4,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,5,1,3.0
2014-2015,CR de l'Ouest de Montréal,0,5,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,5,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,5,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,5,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,5,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,5,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,5,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,6,1,237.0
2014-2015,CR de l'Ouest de Montréal,0,6,3,62.0
2014-2015,CR de l'Ouest de Montréal,0,6,5,152.0
2014-2015,CR de l'Ouest de Montréal,0,6,7,312.0
2014-2015,CR de l'Ouest de Montréal,0,6,9,33.0
2014-2015,CR de l'Ouest de Montréal,0,7,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,7,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,7,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,7,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,7,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,7,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,7,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,7,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,7,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,8,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,8,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,8,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,8,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,8,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,8,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,8,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,8,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,8,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,9,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,9,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,9,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,9,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,9,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,9,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,9,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,9,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,9,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,10,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,10,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,10,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,10,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,10,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,10,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,10,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,10,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,10,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,11,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,11,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,11,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,11,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,11,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,11,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,11,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,11,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,11,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,12,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,12,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,12,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,12,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,12,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,12,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,12,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,12,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,12,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,13,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,13,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,13,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,13,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,13,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,13,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,13,7,1.0
2014-2015,CR de l'Ouest de Montréal,0,13,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,14,1,0.0
2014-2015,CR de l'Ouest de Montréal,0,14,2,0.0
2014-2015,CR de l'Ouest de Montréal,0,14,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,14,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,14,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,14,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,14,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,14,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,14,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,15,1,20.0
2014-2015,CR de l'Ouest de Montréal,0,15,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,15,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,15,5,0.0
2014-2015,CR de l'Ouest de Montréal,0,15,6,0.0
2014-2015,CR de l'Ouest de Montréal,0,15,7,0.0
2014-2015,CR de l'Ouest de Montréal,0,15,8,0.0
2014-2015,CR de l'Ouest de Montréal,0,15,9,0.0
2014-2015,CR de l'Ouest de Montréal,0,16,1,6.0
2014-2015,CR de l'Ouest de Montréal,0,16,3,0.0
2014-2015,CR de l'Ouest de Montréal,0,16,4,0.0
2014-2015,CR de l'Ouest de Montréal,0,16,5,2.0
