Annee,NomEtablissement,SousPage,Ligne,Colonne,Chiffre
2018-2019,CISSS de Lanaudière,0,13,3,0.0
2018-2019,CISSS de Lanaudière,0,13,4,0.0
2018-2019,CISSS de Lanaudière,0,13,5,1.0
2018-2019,CISSS de Lanaudière,0,13,6,39.0
2018-2019,CISSS de Lanaudière,0,14,1,749.0
2018-2019,CISSS de Lanaudière,0,14,2,101165.0
2018-2019,CISSS de Lanaudière,0,14,3,0.0
2018-2019,CISSS de Lanaudière,0,14,4,0.0
2018-2019,CISSS de Lanaudière,0,14,5,1154.0
2018-2019,CISSS de Lanaudière,0,14,6,147738.0
2018-2019,CISSS de Lanaudière,0,19,1,754.0
2018-2019,CISSS de Lanaudière,0,19,2,102100.0
2018-2019,CISSS de Lanaudière,0,19,3,0.0
2018-2019,CISSS de Lanaudière,0,19,4,0.0
2018-2019,CISSS de Lanaudière,0,19,5,1155.0
2018-2019,CISSS de Lanaudière,0,19,6,147777.0
2018-2019,CISSS de Lanaudière,0,21,1,754.0
2018-2019,CISSS de Lanaudière,0,21,2,102100.0
2018-2019,CISSS de Lanaudière,0,21,3,0.0
2018-2019,CISSS de Lanaudière,0,21,4,0.0
2018-2019,CISSS de Lanaudière,0,21,5,1155.0
2018-2019,CISSS de Lanaudière,0,21,6,147777.0
2018-2019,CISSS de Laval,0,5,1,1.0
2018-2019,CISSS de Laval,0,5,2,42.0
2018-2019,CISSS de Laval,0,5,3,0.0
2018-2019,CISSS de Laval,0,5,4,0.0
2018-2019,CISSS de Laval,0,5,5,0.0
2018-2019,CISSS de Laval,0,5,6,0.0
2018-2019,CISSS de Laval,0,6,1,3.0
2018-2019,CISSS de Laval,0,6,2,329.0
2018-2019,CISSS de Laval,0,6,3,0.0
2018-2019,CISSS de Laval,0,6,4,0.0
2018-2019,CISSS de Laval,0,6,5,4.0
2018-2019,CISSS de Laval,0,6,6,297.0
2018-2019,CISSS de Laval,0,7,1,0.0
2018-2019,CISSS de Laval,0,7,2,0.0
2018-2019,CISSS de Laval,0,7,3,0.0
2018-2019,CISSS de Laval,0,7,4,0.0
2018-2019,CISSS de Laval,0,7,5,1.0
2018-2019,CISSS de Laval,0,7,6,13.0
2018-2019,CISSS de Laval,0,13,1,697.0
2018-2019,CISSS de Laval,0,13,2,63400.0
2018-2019,CISSS de Laval,0,13,3,27.0
2018-2019,CISSS de Laval,0,13,4,5547.0
2018-2019,CISSS de Laval,0,13,5,809.0
2018-2019,CISSS de Laval,0,13,6,79447.0
2018-2019,CISSS de Laval,0,14,1,1.0
2018-2019,CISSS de Laval,0,14,2,93.0
2018-2019,CISSS de Laval,0,14,3,0.0
2018-2019,CISSS de Laval,0,14,4,0.0
2018-2019,CISSS de Laval,0,14,5,2.0
2018-2019,CISSS de Laval,0,14,6,268.0
2018-2019,CISSS de Laval,0,15,1,17.0
2018-2019,CISSS de Laval,0,15,2,1507.0
2018-2019,CISSS de Laval,0,15,3,0.0
2018-2019,CISSS de Laval,0,15,4,0.0
2018-2019,CISSS de Laval,0,15,5,10.0
2018-2019,CISSS de Laval,0,15,6,796.0
2018-2019,CISSS de Laval,0,19,1,719.0
2018-2019,CISSS de Laval,0,19,2,65371.0
2018-2019,CISSS de Laval,0,19,3,27.0
2018-2019,CISSS de Laval,0,19,4,5547.0
2018-2019,CISSS de Laval,0,19,5,826.0
2018-2019,CISSS de Laval,0,19,6,80821.0
2018-2019,CISSS de Laval,0,20,1,3.0
2018-2019,CISSS de Laval,0,20,2,785.0
2018-2019,CISSS de Laval,0,20,3,0.0
2018-2019,CISSS de Laval,0,20,4,0.0
2018-2019,CISSS de Laval,0,20,5,0.0
2018-2019,CISSS de Laval,0,20,6,0.0
2018-2019,CISSS de Laval,0,21,1,722.0
2018-2019,CISSS de Laval,0,21,2,66156.0
2018-2019,CISSS de Laval,0,21,3,27.0
2018-2019,CISSS de Laval,0,21,4,5547.0
2018-2019,CISSS de Laval,0,21,5,826.0
2018-2019,CISSS de Laval,0,21,6,80821.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,8,1,544.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,8,2,72151.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,8,3,1.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,8,4,528.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,8,5,292.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,8,6,26672.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,10,1,2.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,10,2,18.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,10,3,0.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,10,4,0.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,10,5,3.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,10,6,42.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,19,1,546.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,19,2,72169.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,19,3,1.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,19,4,528.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,19,5,295.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,19,6,26714.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,20,1,11.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,20,2,549.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,20,3,0.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,20,4,0.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,20,5,2.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,20,6,83.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,21,1,557.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,21,2,72718.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,21,3,1.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,21,4,528.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,21,5,297.0
2018-2019,CISSS de l'Abitibi-Témiscamingue,0,21,6,26797.0
2018-2019,CISSS de l'Outaouais,0,7,1,584.0
2018-2019,CISSS de l'Outaouais,0,7,2,90637.0
2018-2019,CISSS de l'Outaouais,0,7,3,57.0
2018-2019,CISSS de l'Outaouais,0,7,4,21976.0
2018-2019,CISSS de l'Outaouais,0,7,5,562.0
2018-2019,CISSS de l'Outaouais,0,7,6,63640.0
2018-2019,CISSS de l'Outaouais,0,15,5,1.0
2018-2019,CISSS de l'Outaouais,0,15,6,143.0
2018-2019,CISSS de l'Outaouais,0,19,1,584.0
2018-2019,CISSS de l'Outaouais,0,19,2,90637.0
2018-2019,CISSS de l'Outaouais,0,19,3,57.0
2018-2019,CISSS de l'Outaouais,0,19,4,21976.0
2018-2019,CISSS de l'Outaouais,0,19,5,563.0
2018-2019,CISSS de l'Outaouais,0,19,6,63783.0
2018-2019,CISSS de l'Outaouais,0,21,1,584.0
2018-2019,CISSS de l'Outaouais,0,21,2,90637.0
2018-2019,CISSS de l'Outaouais,0,21,3,57.0
2018-2019,CISSS de l'Outaouais,0,21,4,21976.0
2018-2019,CISSS de l'Outaouais,0,21,5,563.0
2018-2019,CISSS de l'Outaouais,0,21,6,63783.0
2018-2019,CISSS de la Côte-Nord,0,6,5,1.0
2018-2019,CISSS de la Côte-Nord,0,6,6,26.0
2018-2019,CISSS de la Côte-Nord,0,9,1,249.0
2018-2019,CISSS de la Côte-Nord,0,9,2,14265.0
2018-2019,CISSS de la Côte-Nord,0,9,3,2.0
2018-2019,CISSS de la Côte-Nord,0,9,4,490.0
2018-2019,CISSS de la Côte-Nord,0,9,5,203.0
2018-2019,CISSS de la Côte-Nord,0,9,6,16402.0
2018-2019,CISSS de la Côte-Nord,0,16,3,1.0
2018-2019,CISSS de la Côte-Nord,0,16,4,41.0
2018-2019,CISSS de la Côte-Nord,0,19,1,249.0
2018-2019,CISSS de la Côte-Nord,0,19,2,14265.0
2018-2019,CISSS de la Côte-Nord,0,19,3,3.0
2018-2019,CISSS de la Côte-Nord,0,19,4,531.0
2018-2019,CISSS de la Côte-Nord,0,19,5,204.0
2018-2019,CISSS de la Côte-Nord,0,19,6,16428.0
2018-2019,CISSS de la Côte-Nord,0,21,1,249.0
2018-2019,CISSS de la Côte-Nord,0,21,2,14265.0
2018-2019,CISSS de la Côte-Nord,0,21,3,3.0
2018-2019,CISSS de la Côte-Nord,0,21,4,531.0
2018-2019,CISSS de la Côte-Nord,0,21,5,204.0
2018-2019,CISSS de la Côte-Nord,0,21,6,16428.0
2018-2019,CISSS de la Gaspésie,0,1,5,1.0
2018-2019,CISSS de la Gaspésie,0,1,6,48.0
2018-2019,CISSS de la Gaspésie,0,11,1,266.0
2018-2019,CISSS de la Gaspésie,0,11,2,21604.0
2018-2019,CISSS de la Gaspésie,0,11,3,12.0
2018-2019,CISSS de la Gaspésie,0,11,4,3453.0
2018-2019,CISSS de la Gaspésie,0,11,5,198.0
2018-2019,CISSS de la Gaspésie,0,11,6,20926.0
2018-2019,CISSS de la Gaspésie,0,19,1,266.0
2018-2019,CISSS de la Gaspésie,0,19,2,21604.0
2018-2019,CISSS de la Gaspésie,0,19,3,12.0
2018-2019,CISSS de la Gaspésie,0,19,4,3453.0
2018-2019,CISSS de la Gaspésie,0,19,5,199.0
2018-2019,CISSS de la Gaspésie,0,19,6,20974.0
2018-2019,CISSS de la Gaspésie,0,20,1,3.0
2018-2019,CISSS de la Gaspésie,0,20,2,451.0
2018-2019,CISSS de la Gaspésie,0,21,1,269.0
2018-2019,CISSS de la Gaspésie,0,21,2,22055.0
2018-2019,CISSS de la Gaspésie,0,21,3,12.0
2018-2019,CISSS de la Gaspésie,0,21,4,3453.0
2018-2019,CISSS de la Gaspésie,0,21,5,199.0
2018-2019,CISSS de la Gaspésie,0,21,6,20974.0
2018-2019,CISSS de la Montérégie-Ouest,0,3,1,1.0
2018-2019,CISSS de la Montérégie-Ouest,0,3,2,10.0
2018-2019,CISSS de la Montérégie-Ouest,0,4,1,5.0
2018-2019,CISSS de la Montérégie-Ouest,0,4,2,456.0
2018-2019,CISSS de la Montérégie-Ouest,0,5,1,19.0
2018-2019,CISSS de la Montérégie-Ouest,0,5,2,1160.0
2018-2019,CISSS de la Montérégie-Ouest,0,5,5,3.0
2018-2019,CISSS de la Montérégie-Ouest,0,5,6,225.0
2018-2019,CISSS de la Montérégie-Ouest,0,6,1,2.0
2018-2019,CISSS de la Montérégie-Ouest,0,6,2,9.0
2018-2019,CISSS de la Montérégie-Ouest,0,6,5,1.0
2018-2019,CISSS de la Montérégie-Ouest,0,6,6,54.0
2018-2019,CISSS de la Montérégie-Ouest,0,14,1,1.0
2018-2019,CISSS de la Montérégie-Ouest,0,14,2,30.0
2018-2019,CISSS de la Montérégie-Ouest,0,16,1,2714.0
2018-2019,CISSS de la Montérégie-Ouest,0,16,2,259098.0
2018-2019,CISSS de la Montérégie-Ouest,0,16,3,139.0
2018-2019,CISSS de la Montérégie-Ouest,0,16,4,41908.0
2018-2019,CISSS de la Montérégie-Ouest,0,16,5,4637.0
2018-2019,CISSS de la Montérégie-Ouest,0,16,6,390198.0
2018-2019,CISSS de la Montérégie-Ouest,0,19,1,2742.0
2018-2019,CISSS de la Montérégie-Ouest,0,19,2,260763.0
2018-2019,CISSS de la Montérégie-Ouest,0,19,3,139.0
2018-2019,CISSS de la Montérégie-Ouest,0,19,4,41908.0
2018-2019,CISSS de la Montérégie-Ouest,0,19,5,4641.0
2018-2019,CISSS de la Montérégie-Ouest,0,19,6,390477.0
2018-2019,CISSS de la Montérégie-Ouest,0,20,1,3.0
2018-2019,CISSS de la Montérégie-Ouest,0,20,2,197.0
2018-2019,CISSS de la Montérégie-Ouest,0,21,1,2745.0
2018-2019,CISSS de la Montérégie-Ouest,0,21,2,260960.0
2018-2019,CISSS de la Montérégie-Ouest,0,21,3,139.0
2018-2019,CISSS de la Montérégie-Ouest,0,21,4,41908.0
2018-2019,CISSS de la Montérégie-Ouest,0,21,5,4641.0
2018-2019,CISSS de la Montérégie-Ouest,0,21,6,390477.0
2018-2019,CISSS des Laurentides,0,6,1,2.0
2018-2019,CISSS des Laurentides,0,6,2,96.0
2018-2019,CISSS des Laurentides,0,6,3,0.0
2018-2019,CISSS des Laurentides,0,6,4,0.0
2018-2019,CISSS des Laurentides,0,6,5,0.0
2018-2019,CISSS des Laurentides,0,6,6,0.0
2018-2019,CISSS des Laurentides,0,7,1,1.0
2018-2019,CISSS des Laurentides,0,7,2,54.0
2018-2019,CISSS des Laurentides,0,7,3,0.0
2018-2019,CISSS des Laurentides,0,7,4,0.0
2018-2019,CISSS des Laurentides,0,7,5,1.0
2018-2019,CISSS des Laurentides,0,7,6,136.0
2018-2019,CISSS des Laurentides,0,13,1,3.0
2018-2019,CISSS des Laurentides,0,13,2,106.0
2018-2019,CISSS des Laurentides,0,13,3,0.0
2018-2019,CISSS des Laurentides,0,13,4,0.0
2018-2019,CISSS des Laurentides,0,13,5,1.0
2018-2019,CISSS des Laurentides,0,13,6,40.0
2018-2019,CISSS des Laurentides,0,14,1,4.0
2018-2019,CISSS des Laurentides,0,14,2,223.0
2018-2019,CISSS des Laurentides,0,14,3,0.0
2018-2019,CISSS des Laurentides,0,14,4,0.0
2018-2019,CISSS des Laurentides,0,14,5,2.0
2018-2019,CISSS des Laurentides,0,14,6,62.0
2018-2019,CISSS des Laurentides,0,15,1,1268.0
2018-2019,CISSS des Laurentides,0,15,2,114059.0
2018-2019,CISSS des Laurentides,0,15,3,45.0
2018-2019,CISSS des Laurentides,0,15,4,15057.0
2018-2019,CISSS des Laurentides,0,15,5,919.0
2018-2019,CISSS des Laurentides,0,15,6,81839.0
2018-2019,CISSS des Laurentides,0,16,1,2.0
2018-2019,CISSS des Laurentides,0,16,2,78.0
2018-2019,CISSS des Laurentides,0,16,3,0.0
2018-2019,CISSS des Laurentides,0,16,4,0.0
2018-2019,CISSS des Laurentides,0,16,5,1.0
2018-2019,CISSS des Laurentides,0,16,6,6.0
2018-2019,CISSS des Laurentides,0,19,1,1280.0
2018-2019,CISSS des Laurentides,0,19,2,114616.0
2018-2019,CISSS des Laurentides,0,19,3,45.0
2018-2019,CISSS des Laurentides,0,19,4,15057.0
2018-2019,CISSS des Laurentides,0,19,5,924.0
2018-2019,CISSS des Laurentides,0,19,6,82083.0
2018-2019,CISSS des Laurentides,0,20,1,22.0
2018-2019,CISSS des Laurentides,0,20,2,2663.0
2018-2019,CISSS des Laurentides,0,20,3,0.0
2018-2019,CISSS des Laurentides,0,20,4,0.0
2018-2019,CISSS des Laurentides,0,20,5,8.0
2018-2019,CISSS des Laurentides,0,20,6,3820.0
2018-2019,CISSS des Laurentides,0,21,1,1302.0
2018-2019,CISSS des Laurentides,0,21,2,117279.0
2018-2019,CISSS des Laurentides,0,21,3,45.0
2018-2019,CISSS des Laurentides,0,21,4,15057.0
2018-2019,CISSS des Laurentides,0,21,5,932.0
2018-2019,CISSS des Laurentides,0,21,6,85903.0
2018-2019,CISSS des Îles,0,11,1,25.0
2018-2019,CISSS des Îles,0,11,2,1014.0
2018-2019,CISSS des Îles,0,11,3,5.0
2018-2019,CISSS des Îles,0,11,4,1152.0
2018-2019,CISSS des Îles,0,11,5,27.0
2018-2019,CISSS des Îles,0,11,6,1325.0
2018-2019,CISSS des Îles,0,19,1,25.0
2018-2019,CISSS des Îles,0,19,2,1014.0
2018-2019,CISSS des Îles,0,19,3,5.0
2018-2019,CISSS des Îles,0,19,4,1152.0
2018-2019,CISSS des Îles,0,19,5,27.0
2018-2019,CISSS des Îles,0,19,6,1325.0
2018-2019,CISSS des Îles,0,21,1,25.0
2018-2019,CISSS des Îles,0,21,2,1014.0
2018-2019,CISSS des Îles,0,21,3,5.0
2018-2019,CISSS des Îles,0,21,4,1152.0
2018-2019,CISSS des Îles,0,21,5,27.0
2018-2019,CISSS des Îles,0,21,6,1325.0
2018-2019,CISSS du Bas-Saint-Laurent,0,1,1,651.0
2018-2019,CISSS du Bas-Saint-Laurent,0,1,2,63014.0
2018-2019,CISSS du Bas-Saint-Laurent,0,1,3,6.0
2018-2019,CISSS du Bas-Saint-Laurent,0,1,4,1798.0
2018-2019,CISSS du Bas-Saint-Laurent,0,1,5,511.0
2018-2019,CISSS du Bas-Saint-Laurent,0,1,6,48159.0
2018-2019,CISSS du Bas-Saint-Laurent,0,3,5,1.0
2018-2019,CISSS du Bas-Saint-Laurent,0,3,6,48.0
2018-2019,CISSS du Bas-Saint-Laurent,0,4,1,1.0
2018-2019,CISSS du Bas-Saint-Laurent,0,4,2,24.0
2018-2019,CISSS du Bas-Saint-Laurent,0,19,1,652.0
2018-2019,CISSS du Bas-Saint-Laurent,0,19,2,63038.0
2018-2019,CISSS du Bas-Saint-Laurent,0,19,3,6.0
2018-2019,CISSS du Bas-Saint-Laurent,0,19,4,1798.0
2018-2019,CISSS du Bas-Saint-Laurent,0,19,5,512.0
2018-2019,CISSS du Bas-Saint-Laurent,0,19,6,48207.0
2018-2019,CISSS du Bas-Saint-Laurent,0,21,1,652.0
2018-2019,CISSS du Bas-Saint-Laurent,0,21,2,63038.0
2018-2019,CISSS du Bas-Saint-Laurent,0,21,3,6.0
2018-2019,CISSS du Bas-Saint-Laurent,0,21,4,1798.0
2018-2019,CISSS du Bas-Saint-Laurent,0,21,5,512.0
2018-2019,CISSS du Bas-Saint-Laurent,0,21,6,48207.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,5,1,978.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,5,2,100492.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,5,3,27.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,5,4,3681.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,5,5,312.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,5,6,41780.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,19,1,978.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,19,2,100492.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,19,3,27.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,19,4,3681.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,19,5,312.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,19,6,41780.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,21,1,978.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,21,2,100492.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,21,3,27.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,21,4,3681.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,21,5,312.0
2018-2019,CIUSSS de l'Estrie - CHUS,0,21,6,41780.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,1,1.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,2,100.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,3,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,4,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,5,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,6,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,1,1115.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,2,119593.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,3,138.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,4,38885.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,5,1020.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,6,80044.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,1,2.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,2,79.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,3,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,4,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,5,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,6,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,14,1,1.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,14,2,80.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,14,3,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,14,4,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,14,5,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,14,6,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,15,1,29.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,15,2,1159.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,15,3,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,15,4,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,15,5,12.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,15,6,541.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,16,1,22.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,16,2,8042.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,16,3,2.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,16,4,322.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,16,5,18.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,16,6,6135.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,19,1,1170.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,19,2,129053.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,19,3,140.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,19,4,39207.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,19,5,1050.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,19,6,86720.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,20,1,2.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,20,2,239.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,20,3,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,20,4,0.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,20,5,3.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,20,6,151.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,21,1,1172.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,21,2,129292.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,21,3,140.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,21,4,39207.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,21,5,1053.0
2018-2019,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,21,6,86871.0
2018-2019,CIUSSS de la Capitale-Nationale,0,1,1,1.0
2018-2019,CIUSSS de la Capitale-Nationale,0,1,2,4.0
2018-2019,CIUSSS de la Capitale-Nationale,0,3,1,2148.0
2018-2019,CIUSSS de la Capitale-Nationale,0,3,2,179166.0
2018-2019,CIUSSS de la Capitale-Nationale,0,3,3,114.0
2018-2019,CIUSSS de la Capitale-Nationale,0,3,4,20578.0
2018-2019,CIUSSS de la Capitale-Nationale,0,3,5,1388.0
2018-2019,CIUSSS de la Capitale-Nationale,0,3,6,97519.0
2018-2019,CIUSSS de la Capitale-Nationale,0,5,1,1.0
2018-2019,CIUSSS de la Capitale-Nationale,0,5,2,15.0
2018-2019,CIUSSS de la Capitale-Nationale,0,7,5,1.0
2018-2019,CIUSSS de la Capitale-Nationale,0,7,6,1.0
2018-2019,CIUSSS de la Capitale-Nationale,0,12,1,3.0
2018-2019,CIUSSS de la Capitale-Nationale,0,12,2,12.0
2018-2019,CIUSSS de la Capitale-Nationale,0,12,5,3.0
2018-2019,CIUSSS de la Capitale-Nationale,0,12,6,57.0
2018-2019,CIUSSS de la Capitale-Nationale,0,14,1,1.0
2018-2019,CIUSSS de la Capitale-Nationale,0,14,2,38.0
2018-2019,CIUSSS de la Capitale-Nationale,0,16,5,2.0
2018-2019,CIUSSS de la Capitale-Nationale,0,16,6,63.0
2018-2019,CIUSSS de la Capitale-Nationale,0,19,1,2154.0
2018-2019,CIUSSS de la Capitale-Nationale,0,19,2,179235.0
2018-2019,CIUSSS de la Capitale-Nationale,0,19,3,114.0
2018-2019,CIUSSS de la Capitale-Nationale,0,19,4,20578.0
2018-2019,CIUSSS de la Capitale-Nationale,0,19,5,1394.0
2018-2019,CIUSSS de la Capitale-Nationale,0,19,6,97640.0
2018-2019,CIUSSS de la Capitale-Nationale,0,20,1,6.0
2018-2019,CIUSSS de la Capitale-Nationale,0,20,2,220.0
2018-2019,CIUSSS de la Capitale-Nationale,0,20,5,9.0
2018-2019,CIUSSS de la Capitale-Nationale,0,20,6,644.0
2018-2019,CIUSSS de la Capitale-Nationale,0,21,1,2160.0
2018-2019,CIUSSS de la Capitale-Nationale,0,21,2,179455.0
2018-2019,CIUSSS de la Capitale-Nationale,0,21,3,114.0
2018-2019,CIUSSS de la Capitale-Nationale,0,21,4,20578.0
2018-2019,CIUSSS de la Capitale-Nationale,0,21,5,1403.0
2018-2019,CIUSSS de la Capitale-Nationale,0,21,6,98284.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,4,1,1430.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,4,2,192798.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,4,3,71.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,4,4,20495.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,4,5,959.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,4,6,135189.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,5,1,1.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,5,2,6.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,5,3,0.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,5,4,0.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,5,5,2.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,5,6,49.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,7,1,1.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,7,2,8.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,7,3,0.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,7,4,0.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,7,5,0.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,7,6,0.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,11,1,1.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,11,2,49.0
2018-2019,CIUSSS de la Mauricie et du Centre-du-Québec,0,11,3,0.0
